jfreechart-master																							
NormalizedMatrixSeries	low-medium	low	low	low	0	17	5	3	0	6	27	23	2	1	6	0	1	0.733	0.5	0.4	0	0.5	
OHLCDataItem	low	low	low-medium	low-medium	1	13	4	1	0	17	54	46	6	1	9	0	0	0.804	0.639	0.583	0	0.0	
OHLCDataset	low	low	low	low	0	10	0	1	3	10	11	10	0	0	10	0	0	0.0	0.0	0.0	0	0.0	
TableXYDataset	low	low	low	low	0	1	0	1	3	1	2	1	0	0	1	0	0	0.0	0.0	0.0	0	0.0	
Vector	low	low	low	low	0	10	3	1	0	11	34	31	2	0	7	0	0	0.167	0.571	0.048	0	0.0	
VectorDataItem	low-medium	low	low	low	2	12	6	2	0	8	23	22	0	0	6	0	0	0.0	0.417	0.0	2	0.0	
VectorSeries	low-medium	low	low	low-medium	3	37	10	3	0	10	29	28	0	0	10	0	1	0.0	0.633	0.0	0	0.3	
VectorSeriesCollection	medium-high	low-medium	low-medium	low	6	60	25	4	0	22	83	79	1	0	18	0	2	0.0	0.556	0.405	1	0.444	
VectorXYDataset	low	low	low	low	1	3	0	1	1	3	4	3	0	0	3	0	0	0.0	0.0	0.0	0	0.0	
WindDataItem	low	low	low	low	0	8	2	1	0	14	40	36	3	0	6	0	0	0.533	0.5	0.333	0	0.0	
WindDataset	low	low	low	low	0	2	0	1	1	2	3	2	0	0	2	0	0	0.0	0.0	0.0	0	0.0	
XIntervalDataItem	low-medium	low	low	low	1	10	5	2	0	8	23	22	0	0	5	0	0	0.0	0.4	0.0	1	0.0	
XIntervalSeries	low-medium	low	low	low-medium	2	35	8	3	0	9	26	24	0	0	9	0	0	0.0	0.63	0.0	0	0.0	
XIntervalSeriesCollection	medium-high	low	low-medium	low-medium	5	68	29	5	0	27	100	96	1	0	22	0	3	0.0	0.697	0.368	1	0.682	
XYBarDataset	medium-high	low	low-medium	low-medium	3	37	14	5	0	29	91	86	2	0	22	0	6	0.417	0.689	0.45	0	1.364	
XYCoordinate	low	low	low	low	0	9	1	1	0	17	50	47	2	0	8	0	0	0.167	0.542	0.286	0	0.0	
XYDataItem	low-medium	low	low-medium	medium-high	1	21	12	1	0	22	66	62	2	1	13	0	0	0.625	0.708	0.654	0	0.0	
XYDataset	low	low	low	low	1	6	0	1	11	6	7	6	0	0	6	0	0	0.0	0.083	0.0	0	0.0	
XYDatasetTableModel	low-medium	low	low	low-medium	2	18	9	2	0	17	48	45	1	0	10	0	2	0.0	0.64	0.667	0	0.4	
XYDomainInfo	low	low	low	low	1	1	0	1	1	1	2	1	0	0	1	0	0	0.0	0.0	0.0	0	0.0	
XYInterval	low	low	low	low	0	7	0	1	0	14	41	35	5	0	7	0	0	0.667	0.571	0.476	0	0.0	
XYIntervalDataItem	low-medium	low	low	low	1	14	7	2	0	12	36	35	0	0	7	0	0	0.0	0.429	0.0	1	0.0	
XYIntervalSeries	low-medium	low	low	low-medium	2	41	10	3	0	11	33	31	0	0	11	0	0	0.0	0.636	0.0	0	0.0	
XYIntervalSeriesCollection	medium-high	low	low-medium	low	4	73	30	5	0	28	95	91	1	0	22	0	5	0.0	0.545	0.545	1	1.136	
XYItemKey	low	low	low-medium	low-medium	2	16	8	1	0	13	51	47	2	0	8	0	0	0.143	0.7	0.036	0	0.0	
XYRangeInfo	low	low	low	low	1	1	0	1	1	1	2	1	0	0	1	0	0	0.0	0.0	0.0	0	0.0	
XYSeries	high	low	high	medium-high	4	93	51	2	0	104	304	293	8	1	45	0	0	0.769	0.764	0.827	1	0.0	
XYSeriesCollection	medium-high	low-medium	medium-high	high	10	121	55	5	0	82	257	250	2	1	39	0	1	0.642	0.826	0.671	3	0.128	
XYZDataset	low	low	low	low	0	2	0	1	4	2	3	2	0	0	2	0	0	0.0	0.0	0.0	0	0.0	
XisSymbolic	low	low	low	low	0	3	0	1	0	3	4	3	0	0	3	0	0	0.0	0.444	0.0	0	0.0	
YInterval	low	low	low	low	0	5	0	1	0	10	28	24	3	0	5	0	0	0.5	0.533	0.3	0	0.0	
YIntervalDataItem	low-medium	low	low	low	1	10	5	2	0	8	23	22	0	0	5	0	0	0.0	0.4	0.0	1	0.0	
YIntervalSeries	low-medium	low	low	low-medium	2	35	8	3	0	9	25	24	0	0	9	0	0	0.0	0.63	0.0	0	0.0	
YIntervalSeriesCollection	medium-high	low	low-medium	low	4	65	23	5	0	24	88	84	1	0	20	0	3	0.0	0.55	0.368	1	0.75	
YWithXInterval	low	low	low	low	0	5	0	1	0	10	28	24	3	0	5	0	0	0.5	0.533	0.3	0	0.0	
YisSymbolic	low	low	low	low	0	3	0	1	0	3	4	3	0	0	3	0	0	0.0	0.444	0.0	0	0.0	
